,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
2725,"(12.0, 0.0, 0.0, 12.0, 291.9636, 744.96)",TimesNewRomanPSMT,0.5,True,291.9636,742.368,297.9636,754.368,6.0,12.0,12.0,,,char,2,DeviceGray,7,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2726,"(12.0, 0.0, 0.0, 12.0, 297.9672, 744.96)",TimesNewRomanPSMT,0.25,True,297.9672,742.368,300.9672,754.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2727,"(12.0, 0.0, 0.0, 12.0, 300.9672, 744.96)",TimesNewRomanPSMT,0.5,True,300.9672,742.368,306.9672,754.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2728,"(12.0, 0.0, 0.0, 12.0, 306.9708, 744.96)",TimesNewRomanPSMT,0.333,True,306.9708,742.368,310.9668,754.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2729,"(12.0, 0.0, 0.0, 12.0, 310.9704, 744.96)",TimesNewRomanPSMT,0.25,True,310.9704,742.368,313.9704,754.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2730,"(12.0, 0.0, 0.0, 12.0, 313.9704, 744.96)",TimesNewRomanPSMT,0.5,True,313.9704,742.368,319.9704,754.368,6.0,12.0,12.0,,,char,2,DeviceGray,1,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2731,"(12.0, 0.0, 0.0, 12.0, 319.974, 744.96)",TimesNewRomanPSMT,0.5,True,319.974,742.368,325.974,754.368,6.0,12.0,12.0,,,char,2,DeviceGray,7,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2732,"(12.0, 0.0, 0.0, 12.0, 325.9776, 744.96)",TimesNewRomanPSMT,0.25,True,325.9776,742.368,328.9776,754.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",37.63199999999995,49.63199999999995,829.632,4
2733,"(12.0, 0.0, 0.0, 12.0, 90.0, 708.96)",TimesNewRomanPS-BoldMT,0.25,True,90.0,706.368,93.0,718.368,3.0,12.0,12.0,,,char,2,DeviceGray,.,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2734,"(12.0, 0.0, 0.0, 12.0, 93.0, 708.96)",TimesNewRomanPS-BoldMT,0.5,True,93.0,706.368,99.0,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,1,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2735,"(12.0, 0.0, 0.0, 12.0, 99.0, 708.96)",TimesNewRomanPS-BoldMT,0.5,True,99.0,706.368,105.0,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,3,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2736,"(12.0, 0.0, 0.0, 12.0, 105.0, 708.96)",TimesNewRomanPSMT,0.25,True,105.0,706.368,108.0,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2737,"(12.0, 0.0, 0.0, 12.0, 108.0, 708.96)",TimesNewRomanPS-BoldMT,0.778,True,108.0,706.368,117.336,718.368,9.335999999999999,12.0,12.0,,,char,2,DeviceGray,O,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2738,"(12.0, 0.0, 0.0, 12.0, 117.342, 708.96)",TimesNewRomanPS-BoldMT,0.333,True,117.342,706.368,121.338,718.368,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2739,"(12.0, 0.0, 0.0, 12.0, 121.34400000000001, 708.96)",TimesNewRomanPS-BoldMT,0.556,True,121.34400000000001,706.368,128.01600000000002,718.368,6.672000000000011,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2740,"(12.0, 0.0, 0.0, 12.0, 128.022, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,128.022,706.368,133.35,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2741,"(12.0, 0.0, 0.0, 12.0, 133.356, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,133.356,706.368,138.684,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2742,"(12.0, 0.0, 0.0, 12.0, 138.69, 708.96)",TimesNewRomanPS-BoldMT,0.25,True,138.69,706.368,141.69,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2743,"(12.0, 0.0, 0.0, 12.0, 141.69, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,141.69,706.368,147.018,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2744,"(12.0, 0.0, 0.0, 12.0, 147.024, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,147.024,706.368,152.352,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2745,"(12.0, 0.0, 0.0, 12.0, 152.358, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,152.358,706.368,157.686,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2746,"(12.0, 0.0, 0.0, 12.0, 157.692, 708.96)",TimesNewRomanPS-BoldMT,0.5,True,157.692,706.368,163.692,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2747,"(12.0, 0.0, 0.0, 12.0, 163.69799999999998, 708.96)",TimesNewRomanPS-BoldMT,0.444,True,163.69799999999998,706.368,169.02599999999998,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2748,"(12.0, 0.0, 0.0, 12.0, 169.03199999999998, 708.96)",TimesNewRomanPS-BoldMT,0.389,True,169.03199999999998,706.368,173.7,718.368,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2749,"(12.0, 0.0, 0.0, 12.0, 173.706, 708.96)",TimesNewRomanPS-BoldMT,0.25,True,173.706,706.368,176.706,718.368,3.0,12.0,12.0,,,char,2,DeviceGray,.,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2750,"(12.0, 0.0, 0.0, 12.0, 176.712, 708.96)",TimesNewRomanPS-BoldMT,1.0,True,176.712,706.368,188.712,718.368,12.0,12.0,12.0,,,char,2,DeviceGray,—,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2751,"(12.0, 0.0, 0.0, 12.0, 188.7, 708.96)",TimesNewRomanPSMT,0.722,True,188.7,706.368,197.36399999999998,718.368,8.663999999999987,12.0,12.0,,,char,2,DeviceGray,A,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2752,"(12.0, 0.0, 0.0, 12.0, 197.3664, 708.96)",TimesNewRomanPSMT,0.25,True,197.3664,706.368,200.3664,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2753,"(12.0, 0.0, 0.0, 12.0, 200.34959999999998, 708.96)",TimesNewRomanPSMT,0.444,True,200.34959999999998,706.368,205.67759999999998,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2754,"(12.0, 0.0, 0.0, 12.0, 205.67999999999998, 708.96)",TimesNewRomanPSMT,0.5,True,205.67999999999998,706.368,211.67999999999998,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2755,"(12.0, 0.0, 0.0, 12.0, 211.68239999999997, 708.96)",TimesNewRomanPSMT,0.333,True,211.68239999999997,706.368,215.67839999999998,718.368,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2756,"(12.0, 0.0, 0.0, 12.0, 215.68079999999998, 708.96)",TimesNewRomanPSMT,0.333,True,215.68079999999998,706.368,219.6768,718.368,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2757,"(12.0, 0.0, 0.0, 12.0, 219.67919999999998, 708.96)",TimesNewRomanPSMT,0.444,True,219.67919999999998,706.368,225.00719999999998,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2758,"(12.0, 0.0, 0.0, 12.0, 225.00959999999998, 708.96)",TimesNewRomanPSMT,0.444,True,225.00959999999998,706.368,230.33759999999998,718.368,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2759,"(12.0, 0.0, 0.0, 12.0, 230.33999999999997, 708.96)",TimesNewRomanPSMT,0.278,True,230.33999999999997,706.368,233.676,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2760,"(12.0, 0.0, 0.0, 12.0, 233.67839999999998, 708.96)",TimesNewRomanPSMT,0.278,True,233.67839999999998,706.368,237.0144,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2761,"(12.0, 0.0, 0.0, 12.0, 237.0168, 708.96)",TimesNewRomanPSMT,0.5,True,237.0168,706.368,243.0168,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2762,"(12.0, 0.0, 0.0, 12.0, 243.01919999999998, 708.96)",TimesNewRomanPSMT,0.5,True,243.01919999999998,706.368,249.01919999999998,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2763,"(12.0, 0.0, 0.0, 12.0, 249.02159999999998, 708.96)",TimesNewRomanPSMT,0.25,True,249.02159999999998,706.368,252.02159999999998,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2764,"(12.0, 0.0, 0.0, 12.0, 252.0048, 708.96)",TimesNewRomanPSMT,0.278,True,252.0048,706.368,255.3408,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2765,"(12.0, 0.0, 0.0, 12.0, 255.34320000000002, 708.96)",TimesNewRomanPSMT,0.5,True,255.34320000000002,706.368,261.3432,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2766,"(12.0, 0.0, 0.0, 12.0, 261.3456, 708.96)",TimesNewRomanPSMT,0.25,True,261.3456,706.368,264.3456,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2767,"(12.0, 0.0, 0.0, 12.0, 264.3288, 708.96)",TimesNewRomanPSMT,0.278,True,264.3288,706.368,267.6648,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2768,"(12.0, 0.0, 0.0, 12.0, 267.66720000000004, 708.96)",TimesNewRomanPSMT,0.5,True,267.66720000000004,706.368,273.66720000000004,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2769,"(12.0, 0.0, 0.0, 12.0, 273.66960000000006, 708.96)",TimesNewRomanPSMT,0.444,True,273.66960000000006,706.368,278.99760000000003,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2770,"(12.0, 0.0, 0.0, 12.0, 279.0, 708.96)",TimesNewRomanPSMT,0.25,True,279.0,706.368,282.0,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2771,"(12.0, 0.0, 0.0, 12.0, 281.9832, 708.96)",TimesNewRomanPSMT,0.444,True,281.9832,706.368,287.3112,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2772,"(12.0, 0.0, 0.0, 12.0, 287.31360000000006, 708.96)",TimesNewRomanPSMT,0.778,True,287.31360000000006,706.368,296.6496000000001,718.368,9.336000000000013,12.0,12.0,,,char,2,DeviceGray,m,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2773,"(12.0, 0.0, 0.0, 12.0, 296.55600000000004, 708.96)",TimesNewRomanPSMT,0.5,True,296.55600000000004,706.368,302.55600000000004,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2774,"(12.0, 0.0, 0.0, 12.0, 302.5584, 708.96)",TimesNewRomanPSMT,0.5,True,302.5584,706.368,308.5584,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2775,"(12.0, 0.0, 0.0, 12.0, 308.56080000000003, 708.96)",TimesNewRomanPSMT,0.5,True,308.56080000000003,706.368,314.56080000000003,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2776,"(12.0, 0.0, 0.0, 12.0, 314.56320000000005, 708.96)",TimesNewRomanPSMT,0.278,True,314.56320000000005,706.368,317.89920000000006,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2777,"(12.0, 0.0, 0.0, 12.0, 317.90160000000003, 708.96)",TimesNewRomanPSMT,0.25,True,317.90160000000003,706.368,320.90160000000003,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2778,"(12.0, 0.0, 0.0, 12.0, 320.88480000000004, 708.96)",TimesNewRomanPSMT,0.5,True,320.88480000000004,706.368,326.88480000000004,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2779,"(12.0, 0.0, 0.0, 12.0, 326.8872, 708.96)",TimesNewRomanPSMT,0.333,True,326.8872,706.368,330.8832,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2780,"(12.0, 0.0, 0.0, 12.0, 330.8856, 708.96)",TimesNewRomanPSMT,0.25,True,330.8856,706.368,333.8856,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2781,"(12.0, 0.0, 0.0, 12.0, 333.8688, 708.96)",TimesNewRomanPSMT,0.444,True,333.8688,706.368,339.1968,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2782,"(12.0, 0.0, 0.0, 12.0, 339.1992, 708.96)",TimesNewRomanPSMT,0.25,True,339.1992,706.368,342.1992,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2783,"(12.0, 0.0, 0.0, 12.0, 342.18240000000003, 708.96)",TimesNewRomanPSMT,0.278,True,342.18240000000003,706.368,345.51840000000004,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2784,"(12.0, 0.0, 0.0, 12.0, 345.5208, 708.96)",TimesNewRomanPSMT,0.333,True,345.5208,706.368,349.5168,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2785,"(12.0, 0.0, 0.0, 12.0, 349.55999999999995, 708.96)",TimesNewRomanPSMT,0.444,True,349.55999999999995,706.368,354.8879999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2786,"(12.0, 0.0, 0.0, 12.0, 354.88919999999996, 708.96)",TimesNewRomanPSMT,0.5,True,354.88919999999996,706.368,360.88919999999996,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2787,"(12.0, 0.0, 0.0, 12.0, 360.89039999999994, 708.96)",TimesNewRomanPSMT,0.389,True,360.89039999999994,706.368,365.55839999999995,718.368,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2788,"(12.0, 0.0, 0.0, 12.0, 365.55959999999993, 708.96)",TimesNewRomanPSMT,0.444,True,365.55959999999993,706.368,370.8875999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2789,"(12.0, 0.0, 0.0, 12.0, 370.88879999999995, 708.96)",TimesNewRomanPSMT,0.444,True,370.88879999999995,706.368,376.2167999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2790,"(12.0, 0.0, 0.0, 12.0, 376.21799999999996, 708.96)",TimesNewRomanPSMT,0.278,True,376.21799999999996,706.368,379.554,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2791,"(12.0, 0.0, 0.0, 12.0, 379.55519999999996, 708.96)",TimesNewRomanPSMT,0.278,True,379.55519999999996,706.368,382.89119999999997,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2792,"(12.0, 0.0, 0.0, 12.0, 382.89239999999995, 708.96)",TimesNewRomanPSMT,0.5,True,382.89239999999995,706.368,388.89239999999995,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2793,"(12.0, 0.0, 0.0, 12.0, 388.89359999999994, 708.96)",TimesNewRomanPSMT,0.5,True,388.89359999999994,706.368,394.89359999999994,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2794,"(12.0, 0.0, 0.0, 12.0, 394.8948, 708.96)",TimesNewRomanPSMT,0.25,True,394.8948,706.368,397.8948,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2795,"(12.0, 0.0, 0.0, 12.0, 397.85519999999997, 708.96)",TimesNewRomanPSMT,0.333,True,397.85519999999997,706.368,401.85119999999995,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2796,"(12.0, 0.0, 0.0, 12.0, 401.85239999999993, 708.96)",TimesNewRomanPSMT,0.444,True,401.85239999999993,706.368,407.1803999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2797,"(12.0, 0.0, 0.0, 12.0, 407.18159999999995, 708.96)",TimesNewRomanPSMT,0.5,True,407.18159999999995,706.368,413.18159999999995,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2798,"(12.0, 0.0, 0.0, 12.0, 413.18279999999993, 708.96)",TimesNewRomanPSMT,0.5,True,413.18279999999993,706.368,419.18279999999993,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2799,"(12.0, 0.0, 0.0, 12.0, 419.18399999999997, 708.96)",TimesNewRomanPSMT,0.333,True,419.18399999999997,706.368,423.17999999999995,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2800,"(12.0, 0.0, 0.0, 12.0, 423.18119999999993, 708.96)",TimesNewRomanPSMT,0.278,True,423.18119999999993,706.368,426.51719999999995,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2801,"(12.0, 0.0, 0.0, 12.0, 426.51839999999993, 708.96)",TimesNewRomanPSMT,0.444,True,426.51839999999993,706.368,431.8463999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2802,"(12.0, 0.0, 0.0, 12.0, 431.84759999999994, 708.96)",TimesNewRomanPSMT,0.5,True,431.84759999999994,706.368,437.84759999999994,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,d,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2803,"(12.0, 0.0, 0.0, 12.0, 437.8487999999999, 708.96)",TimesNewRomanPSMT,0.25,True,437.8487999999999,706.368,440.8487999999999,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2804,"(12.0, 0.0, 0.0, 12.0, 440.8091999999999, 708.96)",TimesNewRomanPSMT,0.444,True,440.8091999999999,706.368,446.1371999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2805,"(12.0, 0.0, 0.0, 12.0, 446.13839999999993, 708.96)",TimesNewRomanPSMT,0.333,True,446.13839999999993,706.368,450.1343999999999,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2806,"(12.0, 0.0, 0.0, 12.0, 450.13559999999995, 708.96)",TimesNewRomanPSMT,0.333,True,450.13559999999995,706.368,454.13159999999993,718.368,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2807,"(12.0, 0.0, 0.0, 12.0, 454.1328, 708.96)",TimesNewRomanPSMT,0.5,True,454.1328,706.368,460.1328,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2808,"(12.0, 0.0, 0.0, 12.0, 460.1339999999999, 708.96)",TimesNewRomanPSMT,0.5,True,460.1339999999999,706.368,466.1339999999999,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2809,"(12.0, 0.0, 0.0, 12.0, 466.13519999999994, 708.96)",TimesNewRomanPSMT,0.444,True,466.13519999999994,706.368,471.4631999999999,718.368,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2810,"(12.0, 0.0, 0.0, 12.0, 471.46439999999996, 708.96)",TimesNewRomanPSMT,0.5,True,471.46439999999996,706.368,477.46439999999996,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2811,"(12.0, 0.0, 0.0, 12.0, 477.46559999999994, 708.96)",TimesNewRomanPSMT,0.5,True,477.46559999999994,706.368,483.46559999999994,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2812,"(12.0, 0.0, 0.0, 12.0, 483.4667999999999, 708.96)",TimesNewRomanPSMT,0.389,True,483.4667999999999,706.368,488.1347999999999,718.368,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2813,"(12.0, 0.0, 0.0, 12.0, 488.1359999999999, 708.96)",TimesNewRomanPSMT,0.278,True,488.1359999999999,706.368,491.4719999999999,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2814,"(12.0, 0.0, 0.0, 12.0, 491.4731999999999, 708.96)",TimesNewRomanPSMT,0.5,True,491.4731999999999,706.368,497.4731999999999,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,y,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2815,"(12.0, 0.0, 0.0, 12.0, 497.47439999999995, 708.96)",TimesNewRomanPSMT,0.25,True,497.47439999999995,706.368,500.47439999999995,718.368,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2816,"(12.0, 0.0, 0.0, 12.0, 500.43479999999994, 708.96)",TimesNewRomanPSMT,0.278,True,500.43479999999994,706.368,503.77079999999995,718.368,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2817,"(12.0, 0.0, 0.0, 12.0, 503.77199999999993, 708.96)",TimesNewRomanPSMT,0.5,True,503.77199999999993,706.368,509.77199999999993,718.368,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2818,"(12.0, 0.0, 0.0, 12.0, 509.7731999999999, 708.96)",TimesNewRomanPSMT,0.25,True,509.7731999999999,706.368,512.7731999999999,718.368,2.999999999999943,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",73.63199999999995,85.63199999999995,865.632,4
2819,"(12.0, 0.0, 0.0, 12.0, 89.99999999999994, 695.1600000000001)",TimesNewRomanPSMT,0.333,True,89.99999999999994,692.5680000000001,93.99599999999994,704.5680000000001,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,[,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
2820,"(12.0, 0.0, 0.0, 12.0, 93.99839999999995, 695.1600000000001)",TimesNewRomanPSMT,0.444,True,93.99839999999995,692.5680000000001,99.32639999999995,704.5680000000001,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
2821,"(12.0, 0.0, 0.0, 12.0, 99.32879999999994, 695.1600000000001)",TimesNewRomanPSMT,0.25,True,99.32879999999994,692.5680000000001,102.32879999999994,704.5680000000001,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
2822,"(12.0, 0.0, 0.0, 12.0, 102.32879999999994, 695.1600000000001)",TimesNewRomanPSMT,0.333,True,102.32879999999994,692.5680000000001,106.32479999999994,704.5680000000001,3.995999999999995,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",87.4319999999999,99.4319999999999,879.4319999999999,4
